barcode,category,categoryCode,name,topBrand,brandCode,id,cpg_type,cpg_id
511111915126,Baking,BAKING,test brand @1595531348374,,TEST BRANDCODE @1595531348374,5f19e054be37ce33f74a1670,Cogs,5f19e054be37ce33f74a166e
511111406297,Breakfast & Cereal,BREAKFAST_AND_CEREAL,Chocolate Cheerios™,,CHOCOLATE CHEERIOS,5dc07de6a60b873d6b0666d0,Cogs,53e10d6368abd3c7065097cc
511111105480,Beverages,BEVERAGES,O.N.E. Coconut Water,,ONE,5d66dfec6d5f3b6188d4f053,Cogs,5332f5fbe4b03c9a25efd0ba
511111600282,Beer Wine Spirits,BEER_WINE_SPIRITS,Keystone Ice,,KEYSTONE ICE,5a5d209ae4b0db471c2d0429,Cogs,5332f709e4b03c9a25efd0f1
511111800361,Dairy,DAIRY,DIGIORNO CHEESE,0.0,DIGIORNO CHEESE,5a5d1d05e4b06ba572cf249b,Cogs,559c2234e4b06aca36af13c6
511111004912,Snacks,SNACKS,Caleb's Kola,,CALEBS KOLA,5d601d74a3a018514994f422,Cogs,53e10d6368abd3c7065097cc
511111619826,Baking,BAKING,test brand @1611088503776,0.0,TEST BRANDCODE @1611088503776,60074277be37ce360be63a01,Cogs,60074277be37ce360be639fe
511111401360,Beer Wine Spirits,BEER_WINE_SPIRITS,Pilsner Urquell,0.0,PILSNER URQUELL,58861c7e4e8d0d20bc42c4ea,Cogs,5332f709e4b03c9a25efd0f1
511111915560,Baking,BAKING,test brand @1597935986474,,TEST BRANDCODE @1597935986474,5f3e9172be37ce5a0e01b956,Cogs,5f3e9172be37ce5a0e01b952
511111602767,unknown,UNKNOWN,Prairie Farms,,PRAIRIE FARMS,540f241c68abd3c7065097d5,Cpgs,540f215de4b09fb9af4b49f1
511111804321,Snacks,SNACKS,Milano,0.0, MILANO,5ab13217e4b0915382df761b,Cogs,5a734034e4b0d58f376be874
511111618225,Baking,BAKING,test brand @1607707833391,0.0,TEST BRAND @1607707833391,5fd3acb9be37ce0d9386bb4c,Cogs,5fd3acb9be37ce0d9386bb4b
511111402800,unknown,UNKNOWN,Palermo,,PALERMO,53501e6cb9237fd7718f9e25,Cpgs,53501d2ab9237fd7718f9e1a
511111815228,Baking,BAKING,test brand @1595968944654,,TEST BRAND @1595968944654,5f208db0be37ce7958c59527,Cogs,5f208db0be37ce7958c59526
511111006305,unknown,UNKNOWN,"General Mills ""Big G"" Cereal",,GENERAL MILLS CEREAL,5dc07e2aa60b873d6b0666d1,Cogs,53e10d6368abd3c7065097cc
511111516125,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598635635448,,TEST BRANDCODE @1598635635448,5f493e73be37ce64d0ae36c7,Cogs,5332fa12e4b03c9a25efd1e7
511111500896,Personal Care,PERSONAL_CARE,CLEAR,0.0,CLEAR,592486bde410d61fcea3d125,Cogs,5332f5f6e4b03c9a25efd0b4
511111700463,Beer Wine Spirits,BEER_WINE_SPIRITS,Arnold Palmer Spiked,0.0,ARNOLD PALMER SPIKED HALF & HALF ORIGINAL,5a5d10b5e4b06ba572cf2497,Cogs,5332f709e4b03c9a25efd0f1
511111817703,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Lime,0.0,ABSOLUT® LIME,5fb81985be37ce522e165cdb,Cogs,5fb6d381be37ce522e165cbd
511111817659,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Juice Strawberry,0.0,ABSOLUT® JUICE STRAWBERRY,5fb81718be37ce522e165cd6,Cogs,5fb6d381be37ce522e165cbd
511111517672,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Original,0.0,ABSOLUT® ORIGINAL,5fb817e8be37ce522e165cd8,Cogs,5fb6d381be37ce522e165cbd
511111717683,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Mandrin,0.0,ABSOLUT® MANDRIN,5fb818abbe37ce522e165cd9,Cogs,5fb6d381be37ce522e165cbd
511111517511,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Elyx,0.0,ABSOLUT ELYX,5fb7f9c2be37ce522e165cc8,Cogs,5fb6d381be37ce522e165cbd
511111017660,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Juice Apple,0.0,ABSOLUT® JUICE APPLE,5fb81796be37ce522e165cd7,Cogs,5fb6d381be37ce522e165cbd
511111017509,Beer Wine Spirits,BEER_WINE_SPIRITS,Aberlour®,0.0,ABERLOUR,5fb7f8febe37ce522e165cc7,Cogs,5fb6d381be37ce522e165cbd
511111317593,Beer Wine Spirits,BEER_WINE_SPIRITS,Jameson® Cold Brew ,0.0,JAMESON COLD BREW ,5fb80a6bbe37ce522e165cd0,Cogs,5fb6d381be37ce522e165cbd
511111817420,Beer Wine Spirits,BEER_WINE_SPIRITS,Jefferson’s Reserve®,0.0,JEFFERSON’S RESERVE,5fb6d68abe37ce522e165cbf,Cogs,5fb6d381be37ce522e165cbd
511111617419,Beer Wine Spirits,BEER_WINE_SPIRITS,Campo Viejo®,0.0,CAMPO VIEJO,5fb6d5e4be37ce522e165cbe,Cogs,5fb6d381be37ce522e165cbd
511111917489,Beer Wine Spirits,BEER_WINE_SPIRITS,Kahlua®,0.0,KAHLUA,5fb7e90fbe37ce522e165cc5,Cogs,5fb6d381be37ce522e165cbd
511111017455,Beer Wine Spirits,BEER_WINE_SPIRITS,Mumm Napa®,0.0,MUMM NAPA ,5fb7e52abe37ce522e165cc2,Cogs,5fb6d381be37ce522e165cbd
511111717478,Beer Wine Spirits,BEER_WINE_SPIRITS,Malfy®,0.0,MALFY,5fb7e7aebe37ce522e165cc4,Cogs,5fb6d381be37ce522e165cbd
511111117636,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Lime,0.0,MALIBU® LIME,5fb80e12be37ce522e165cd4,Cogs,5fb6d381be37ce522e165cbd
511111317647,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Strawberry,0.0,MALIBU® STRAWBERRY,5fb80e70be37ce522e165cd5,Cogs,5fb6d381be37ce522e165cbd
511111217534,Beer Wine Spirits,BEER_WINE_SPIRITS,Redbreast 12YO ,0.0,REDBREAST 12YO ,5fb7fae8be37ce522e165cca,Cogs,5fb6d381be37ce522e165cbd
511111115434,Baking,BAKING,test brand @1597527951412,,TEST BRANDCODE @1597527951412,5f38578fbe37ce5178517ad5,Cogs,5f38578fbe37ce5178517ad3
511111215820,Baking,BAKING,test brand @1598296705593,,TEST BRAND @1598296705593,5f441281be37ce5dbe9b7c84,Cogs,5f441281be37ce5dbe9b7c83
511111800200,Beer Wine Spirits,BEER_WINE_SPIRITS,Sol,0.0,SOL,5a5d25b6e4b0db471c2d042c,Cogs,5332f709e4b03c9a25efd0f1
511111903291,unknown,UNKNOWN,Activia,,ACTIVIA,5332f807e4b03c9a25efd16f,Cpgs,5332f7ffe4b03c9a25efd16b
511111201793,Snacks,SNACKS,Baked!,1.0,,585a9618e4b03e62d1ce0e75,Cogs,5332f5fbe4b03c9a25efd0ba
511111816546,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599159969725,,TEST BRANDCODE @1599159969725,5f513ea1be37ce21f1287c06,Cogs,5332fa12e4b03c9a25efd1e7
511111216421,Baking,BAKING,test brand @1598881723241,,TEST BRAND @1598881723241,5f4cffbba475f1050a66b574,Cogs,5f4cffbaa475f1050a66b573
511111701903,Grocery,GROCERY,Wyler's,0.0,WYLER'S,57ebc2f0e4b0ac389136a34c,Cogs,559c2234e4b06aca36af13c6
511111616979,Baking,BAKING,test brand @1601939762943,,TEST BRANDCODE @1601939762943,5f7ba932be37ce2f290fb254,Cogs,5f7ba932be37ce2f290fb251
511111006183,Frozen,FROZEN,Fat Rabbit,,FAT RABBIT,5db9e6551dda2c3e1416aea0,Cogs,559c2234e4b06aca36af13c6
511111406068,Breakfast & Cereal,BREAKFAST_AND_CEREAL,Total™,,TOTAL,5daf60021dda2c3e1416ae9a,Cogs,5332f5f3e4b03c9a25efd0ae
511111516071,Baking,BAKING,test brand @1598635634169,,TEST BRAND @1598635634169,5f493e72be37ce64d0ae36c1,Cogs,5f493e72be37ce64d0ae36c0
511111616023,Baking,BAKING,test brand @1598635435829,,TEST BRANDCODE @1598635435829,5f493dabbe37ce64d0ae36bb,Cogs,5f493dabbe37ce64d0ae36ba
511111402688,unknown,UNKNOWN,Nature's Bakery,,NATURE'S BAKERY,55a58727e4b0d0a65b3693cd,Cpgs,55a58719e4b0d0a65b3693cc
511111118237,Baking,BAKING,test brand @1607708191092,0.0,TEST BRANDCODE @1607708191093,5fd3ae1fbe37ce0d9386bb55,Cogs,5fd3ae1fbe37ce0d9386bb54
511111503026,unknown,UNKNOWN,Coca-Cola Zero,,COCA-COLA ZERO,5332fa75e4b03c9a25efd220,Cpgs,5332f5ebe4b03c9a25efd0a8
511111617624,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Pineapple,0.0,MALIBU® PINEAPPLE,5fb80dd6be37ce522e165cd3,Cogs,5fb6d381be37ce522e165cbd
511111104742,Baby,BABY,PURE BLISS,,PURE BLISS,5c49d24df0276e771967371a,Cogs,59b96571e4b0bf7c7980588b
511111604198,Snacks,SNACKS,Royal Dansk,0.0,ROYAL DANSK,5a8c36a1e4b0ccf165fac9e8,Cogs,5a734034e4b0d58f376be874
511111416227,Baking,BAKING,test brand @1598711015578,,TEST BRANDCODE @1598711015578,5f4a64e7be37ce17d23b317c,Cogs,5f4a64e7be37ce17d23b3178
511111402039,Dairy,DAIRY,Kraft Shredded Cheese,,KRAFT SHREDDED CHEESE,57ebc13de4b0ac389136a33e,Cpgs,53e10d6368abd3c7065097cc
511111402312,Frozen,FROZEN,Devour,0.0,DEVOUR,57d9612be4b0ac389136a2ba,Cogs,559c2234e4b06aca36af13c6
511111704096,Canned Goods & Soups,CANNED_GOODS_AND_SOUPS,Campbell's,0.0,CAMPBELLS,5a8c2f7ce4b0ccf165fac9e3,Cogs,5a734034e4b0d58f376be874
511111915072,Baking,BAKING,test brand @1595340086011,,TEST BRANDCODE @1595340086011,5f16f536be37ce2b30061e26,Cogs,5f16f535be37ce2b30061e24
511111200475,Beverages,BEVERAGES,STUBBORN SODA,0.0,STUBBORN SODA,5a4d254ce4b0bcb2c74ea780,Cogs,5332f5fbe4b03c9a25efd0ba
511111517443,Beer Wine Spirits,BEER_WINE_SPIRITS,Avion® Silver,0.0,AVION,5fb6d83cbe37ce522e165cc1,Cogs,5fb6d381be37ce522e165cbd
511111318682,Baking,BAKING,test brand @1610039590413,0.0,TEST BRANDCODE @1610039590413,5ff74126be37ce1e961f3271,Cogs,5ff74126be37ce1e961f326e
511111618669,Baking,BAKING,test brand @1610039590349,0.0,TEST BRANDCODE @1610039590349,5ff74126be37ce1e961f326f,Cogs,5ff74126be37ce1e961f326e
511111818694,Baking,BAKING,test brand @1610039590443,0.0,TEST BRANDCODE @1610039590443,5ff74126be37ce1e961f3272,Cogs,5ff74126be37ce1e961f326e
511111918714,Baking,BAKING,test brand @1610040575410,0.0,TEST BRAND @1610040575410,5ff744ffbe37ce1e961f3275,Cogs,5ff744ffbe37ce1e961f3274
511111118671,Baking,BAKING,test brand @1610039590383,0.0,TEST BRANDCODE @1610039590383,5ff74126be37ce1e961f3270,Cogs,5ff74126be37ce1e961f326e
511111418702,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610039590990,0.0,TEST BRANDCODE @1610039590990,5ff74126be37ce1e961f3273,Cogs,5332fa12e4b03c9a25efd1e7
511111719441,Baking,BAKING,test brand @1610495622485,0.0,TEST BRANDCODE @1610495622485,5ffe3686be37ce5e01754c5e,Cogs,5ffe3686be37ce5e01754c5d
511111619499,Baking,BAKING,test brand @1610496646103,0.0,TEST BRANDCODE @1610496646104,5ffe3a86be37ce7aab2d4fd5,Cogs,5ffe3a85be37ce7aab2d4fd4
511111219453,Baking,BAKING,test brand @1610495622510,0.0,TEST BRANDCODE @1610495622510,5ffe3686be37ce5e01754c5f,Cogs,5ffe3686be37ce5e01754c5d
511111119487,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610495623019,0.0,TEST BRANDCODE @1610495623019,5ffe3687be37ce5e01754c62,Cogs,5332fa12e4b03c9a25efd1e7
511111419464,Baking,BAKING,test brand @1610495622536,0.0,TEST BRANDCODE @1610495622536,5ffe3686be37ce5e01754c60,Cogs,5ffe3686be37ce5e01754c5d
511111919476,Baking,BAKING,test brand @1610495622560,0.0,TEST BRANDCODE @1610495622560,5ffe3686be37ce5e01754c61,Cogs,5ffe3686be37ce5e01754c5d
511111214038,Health & Wellness,HEALTHY_AND_WELLNESS,ONE A DAY®,0.0,ONE A DAY,5e5ff158ee7f2d0b35b2a18d,Cogs,5d9b4f591dda2c6225a284aa
511111803003,unknown,UNKNOWN,Cherry Coke,,CHERRY COKE,5332fa77e4b03c9a25efd225,Cpgs,5332f5ebe4b03c9a25efd0a8
511111705239,Magazines,MAGAZINES,Happy Paws,,511111705239,5d659490a3a018514994f433,Cogs,5d5d4fd16d5f3b23d1bc7905
511111614074,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,COUNTRY CROCK ORIGINAL,,COUNTRY CROCK ORIGINAL,5e710da7ee7f2d0b35b2a191,Cogs,5e5ea9cc9c50da1291a6d074
511111900825,Condiments & Sauces,CONDIMENTS_AND_SAUCES,Mayo by HELLMANN'S/BEST FOODS,0.0,HELLMANN'S/BEST FOODS,592486bee410d61fcea3d12c,Cogs,5332f5f6e4b03c9a25efd0b4
511111615422,Baking,BAKING,test brand @1597527951382,,TEST BRANDCODE @1597527951382,5f38578fbe37ce5178517ad4,Cogs,5f38578fbe37ce5178517ad3
511111516798,Baking,BAKING,test brand @1601644882040,,TEST BRANDCODE @1601644882040,5f772952be37ce6b592e90d4,Cogs,5f772951be37ce6b592e90d1
511111015468,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597527952048,,TEST BRANDCODE @1597527952048,5f385790be37ce5178517ad8,Cogs,5332fa12e4b03c9a25efd1e7
511111116240,Baking,BAKING,test brand @1598711051957,,TEST BRAND @1598711051957,5f4a650bbe37ce17d23b317f,Cogs,5f4a650bbe37ce17d23b317e
511111715764,Baking,BAKING,test brand @1598290605359,,TEST BRAND @1598290605359,5f43faadbe37ce3ef3fd371b,Cogs,5f43faadbe37ce3ef3fd371a
511111615217,Candy & Sweets,CANDY_AND_SWEETS,test brand @1595968943787,,TEST BRANDCODE @1595968943787,5f208dafbe37ce7958c59525,Cogs,5332fa12e4b03c9a25efd1e7
511111200680,Frozen,FROZEN,TALENTI,0.0,TALENTI,592486bfe410d61fcea3d13c,Cogs,5332f5f6e4b03c9a25efd0b4
511111716082,Baking,BAKING,test brand @1598635634767,,TEST BRANDCODE @1598635634767,5f493e72be37ce64d0ae36c3,Cogs,5f493e72be37ce64d0ae36c2
511111305842,Health & Wellness,HEALTH_AND_WELLNESS,ONE A DAY® VITACRAVES ADULT MULTIVITAMINS,,511111305842,5da6097ea60b87376833e358,Cogs,53e10d6368abd3c7065097cc
511111601005,Beer Wine Spirits,BEER_WINE_SPIRITS,Red Dog,,RED DOG,58b59950e4b0857c2ddb7254,Cogs,5332f709e4b03c9a25efd0f1
511111201359,Beer Wine Spirits,BEER_WINE_SPIRITS,Smith & Forge Hard Cider,0.0,SMITH & FORGE,58861c7e4e8d0d20bc42c4ee,Cogs,5332f709e4b03c9a25efd0f1
511111200031,Beverages,BEVERAGES,LIPTON Iced Tea Beverages,0.0,LIPTON ICED TEA BEVERAGES,5a5e34fee4b0db471c2d0436,Cogs,5332f5fbe4b03c9a25efd0ba
511111201564,Snacks,SNACKS,Ruffles,,RUFFLES,585a96f5e4b03e62d1ce0e8d,Cogs,5332f5fbe4b03c9a25efd0ba
511111604310,Beverages,BEVERAGES,V8 Plus Energy,0.0,V8 PLUS ENERGY ,5ab13165e4b0be0a89bb0b03,Cogs,5a734034e4b0d58f376be874
511111804550,Snacks,SNACKS,POP SECRET,0.0,POP SECRET,5afda618e4b0c11cfecd49fa,Cogs,5a734034e4b0d58f376be874
511111316992,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601939763539,,TEST BRANDCODE @1601939763539,5f7ba933be37ce2f290fb256,Cogs,5332fa12e4b03c9a25efd1e7
511111203322,unknown,UNKNOWN,Fruit on the Bottom,,FRUIT ON THE BOTTOM,5332f800e4b03c9a25efd16c,Cpgs,5332f7ffe4b03c9a25efd16b
511111801191,Beverages,BEVERAGES,Capri Sun,0.0,CAPRI SUN,5887a0fde4b02187f85cdad1,Cogs,559c2234e4b06aca36af13c6
511111100416,Snacks,SNACKS,NUT HARVEST,,NUT HARVEST,5a5d1acce4b0db471c2d0421,Cogs,5332f5fbe4b03c9a25efd0ba
511111916390,Baking,BAKING,test brand @1598881563437,,TEST BRANDCODE @1598881563437,5f4cff1ba475f1050a66b569,Cogs,5f4cff1aa475f1050a66b566
511111902539,unknown,UNKNOWN,Famous Amos,,FAMOUS AMOS,57c0810fe4b0718ff5fcb02d,Cpgs,5332f5f2e4b03c9a25efd0aa
511111216650,Baking,BAKING,test brand @1600291349208,,TEST BRANDCODE @1600291349208,5f628215be37ce78e6e2efac,Cogs,5f628214be37ce78e6e2efaa
511111102823,unknown,UNKNOWN,Emils,,EMILS,53501d2ab9237fd7718f9e19,Cpgs,53501d2ab9237fd7718f9e18
511111204596,Beer Wine Spirits,BEER_WINE_SPIRITS,Henry Weinhard's,,HENRY WEINHARDS,5b184cdbe4b0d159a5b66e2b,Cogs,53e10d6368abd3c7065097cc
511111116479,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599097539366,,TEST BRANDCODE @1599097539367,5f504ac3be37ce0b793c9416,Cogs,5332fa12e4b03c9a25efd1e7
511111905035,Magazines,MAGAZINES,People Special Edition Magazine,,511111905035,5d6415b3a3a018514994f428,Cogs,5d5d4fd16d5f3b23d1bc7905
511111706274,Breakfast & Cereal,BREAKFAST_AND_CEREAL,Fruity Cheerios™,,FRUITY CHEERIOS,5dc07880a60b873d6b0666cf,Cogs,53e10d6368abd3c7065097cc
511111905752,Health & Wellness,HEALTH_AND_WELLNESS,Flintstones™ MULTIVITAMIN GUMMY,,FLINTSTONES MULTIVITAMIN GUMMY,5da608821dda2c3e1416ae8c,Cogs,53e10d6368abd3c7065097cc
511111102267,Beer Wine Spirits,BEER_WINE_SPIRITS,Foster's,0.0,FOSTER'S,57e58166e4b0ac389136a30b,Cogs,5332f709e4b03c9a25efd0f1
511111904892,Condiments & Sauces,CONDIMENTS_AND_SAUCES,F. Whitlock & Sons BBQ Sauce,,F WHITLOCK AND SONS,5d5411eda3a018514994f420,Cogs,559c2234e4b06aca36af13c6
511111318804,Baking,BAKING,test brand @1610046687007,0.0,TEST BRANDCODE @1610046687007,5ff75cdfbe37ce1e961f328f,Cogs,5ff75cdebe37ce1e961f328c
511111818816,Baking,BAKING,test brand @1610046687035,0.0,TEST BRANDCODE @1610046687035,5ff75cdfbe37ce1e961f3290,Cogs,5ff75cdebe37ce1e961f328c
511111718796,Baking,BAKING,test brand @1610046686980,0.0,TEST BRANDCODE @1610046686980,5ff75cdebe37ce1e961f328e,Cogs,5ff75cdebe37ce1e961f328c
511111416456,Baking,BAKING,test brand @1599097538571,,TEST BRANDCODE @1599097538572,5f504ac2be37ce0b793c9414,Cogs,5f504ac2be37ce0b793c9411
511111314097,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,I CAN'T BELIEVE IT'S NOT BUTTER!,,I CAN'T BELIEVE IT'S NOT BUTTER,5e710dd5ee7f2d0b35b2a193,Cogs,5e5ea9cc9c50da1291a6d074
511111118008,Baking,BAKING,test brand @1607463684777,0.0,TEST BRANDCODE @1607463684777,5fcff304be37ce6d53dfc686,Cogs,5fcff304be37ce6d53dfc683
511111701781,Snacks,SNACKS,Baken-Ets,1.0,BAKEN-ETS,585a961fe4b03e62d1ce0e76,Cogs,5332f5fbe4b03c9a25efd0ba
511111405979,Dairy,DAIRY,LIBERTÉ®,,LIBERTE,5daf472da60b87376833e35e,Cogs,5332f5f3e4b03c9a25efd0ae
511111006251,Breakfast & Cereal,BREAKFAST_AND_CEREAL,Apple Cinnamon Cheerios™,,APPLE CINNAMON CHEERIOS,5dc076e41dda2c0ad7da64ab,Cogs,53e10d6368abd3c7065097cc
511111700180,Beer Wine Spirits,BEER_WINE_SPIRITS,St. Stefanus,,ST STEFANUS,5a5d2695e4b0db471c2d042d,Cogs,5332f709e4b03c9a25efd0f1
511111304050,unknown,UNKNOWN,Monster,,MONSTER,5332f5ebe4b03c9a25efd0a7,Cpgs,5332f5ebe4b03c9a25efd0a8
511111101734,Beverages,BEVERAGES,Dole Chilled Fruit Juices,0.0,DOLE CHILLED FRUIT JUICES,585a9653e4b03e62d1ce0e7b,Cogs,5332f5fbe4b03c9a25efd0ba
511111915409,Baking,BAKING,test brand @1597350076586,,TEST BRAND @1597350076586,5f35a0bcbe37ce6853cff20b,Cogs,5f35a0bcbe37ce6853cff20a
511111703822,unknown,UNKNOWN,Haagen-Dazs,,HAAGEN-DAZS,5332f70ee4b03c9a25efd0f7,Cpgs,5332f5f3e4b03c9a25efd0ae
511111700692,Personal Care,PERSONAL_CARE,SUAVE,0.0,SUAVE,592486bfe410d61fcea3d13a,Cogs,5332f5f6e4b03c9a25efd0b4
511111402190,Condiments & Sauces,CONDIMENTS_AND_SAUCES,Classico,0.0,CLASSICO,57ebbed8e4b0ac389136a32e,Cogs,559c2234e4b06aca36af13c6
511111402473,unknown,UNKNOWN,Brahma,,BRAHMA,57c08275e4b0718ff5fcb036,Cpgs,5332f7a7e4b03c9a25efd134
511111717805,Grocery,GROCERY,Stroehmann,0.0,STROEHMANN,5fb82a34be37ce522e165ce5,Cogs,5fb6b608be37ce522e165cb9
511111305354,Beverages,BEVERAGES,Bubly Sparkling Water,0.0,BUBLY,5d66d9016d5f3b6188d4f04a,Cogs,5332f5fbe4b03c9a25efd0ba
511111004356,Grocery,GROCERY,1915 Bolthouse Farms,0.0,1915 BOLTHOUSE FARMS,5ab152fae4b0be0a89bb0b05,Cogs,5a734034e4b0d58f376be874
511111018827,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610046687624,0.0,TEST BRANDCODE @1610046687624,5ff75cdfbe37ce1e961f3291,Cogs,5332fa12e4b03c9a25efd1e7
511111218784,Baking,BAKING,test brand @1610046686954,0.0,TEST BRANDCODE @1610046686954,5ff75cdebe37ce1e961f328d,Cogs,5ff75cdebe37ce1e961f328c
511111518839,Baking,BAKING,test brand @1610049748078,0.0,TEST BRANDCODE @1610049748079,5ff768d4be37ce1e961f329a,Cogs,5ff768d4be37ce1e961f3299
511111114062,Health & Wellness,HEALTHY_AND_WELLNESS,MIRALAX®LAXATIVES,0.0,MIRALAX LAXATIVES,5e5ff32bee7f2d0b35b2a190,Cogs,5d9b4f591dda2c6225a284aa
511111318248,Baking,BAKING,test brand @1607708191128,0.0,TEST BRANDCODE @1607708191128,5fd3ae1fbe37ce0d9386bb56,Cogs,5fd3ae1fbe37ce0d9386bb54
511111818250,Baking,BAKING,test brand @1607708191160,0.0,TEST BRANDCODE @1607708191160,5fd3ae1fbe37ce0d9386bb57,Cogs,5fd3ae1fbe37ce0d9386bb54
511111018261,Baking,BAKING,test brand @1607708191197,0.0,TEST BRANDCODE @1607708191197,5fd3ae1fbe37ce0d9386bb58,Cogs,5fd3ae1fbe37ce0d9386bb54
511111518273,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607708191721,0.0,TEST BRANDCODE @1607708191721,5fd3ae1fbe37ce0d9386bb59,Cogs,5332fa12e4b03c9a25efd1e7
511111718284,Baking,BAKING,test brand @1607708192160,0.0,TEST BRAND @1607708192160,5fd3ae20be37ce0d9386bb5b,Cogs,5fd3ae20be37ce0d9386bb5a
511111519591,Baking,BAKING,test brand @1610562208718,0.0,TEST BRANDCODE @1610562208718,5fff3aa0be37ce2bb793011a,Cogs,5fff3aa0be37ce2bb7930116
511111619611,Baking,BAKING,test brand @1610653894219,0.0,TEST BRANDCODE @1610653894219,6000a0c6be37ce2bb793011d,Cogs,6000a0c6be37ce2bb793011c
511111319566,Baking,BAKING,test brand @1610562208600,0.0,TEST BRANDCODE @1610562208600,5fff3aa0be37ce2bb7930117,Cogs,5fff3aa0be37ce2bb7930116
511111819578,Baking,BAKING,test brand @1610562208645,0.0,TEST BRANDCODE @1610562208645,5fff3aa0be37ce2bb7930118,Cogs,5fff3aa0be37ce2bb7930116
511111119609,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610562209325,0.0,TEST BRANDCODE @1610562209325,5fff3aa1be37ce2bb793011b,Cogs,5332fa12e4b03c9a25efd1e7
511111019589,Baking,BAKING,test brand @1610562208680,0.0,TEST BRANDCODE @1610562208680,5fff3aa0be37ce2bb7930119,Cogs,5fff3aa0be37ce2bb7930116
511111019701,Baking,BAKING,test brand @1610660035827,0.0,TEST BRANDCODE @1610660035827,6000b8c3be37ce321363c6c3,Cogs,6000b8c3be37ce321363c6bf
511111419693,Baking,BAKING,test brand @1610660035788,0.0,TEST BRANDCODE @1610660035788,6000b8c3be37ce321363c6c2,Cogs,6000b8c3be37ce321363c6bf
511111519713,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610660036398,0.0,TEST BRANDCODE @1610660036398,6000b8c4be37ce321363c6c4,Cogs,5332fa12e4b03c9a25efd1e7
511111219736,Baking,BAKING,test brand @1610718082493,0.0,TEST BRANDCODE @1610718082494,60019b82be37ce4f17e558d2,Cogs,60019b82be37ce4f17e558d1
511111801474,Beverages,BEVERAGES,Tropicana Trop 50,0.0,,585a973ee4b03e62d1ce0e97,Cogs,5332f5fbe4b03c9a25efd0ba
511111702733,unknown,UNKNOWN,Valu Time,,VALU TIME,552ecc9be4b02ff29f99b214,Cpgs,5459429be4b0bfcb1e864082
511111201847,Frozen,FROZEN,TGI Fridays,0.0,T.G.I. FRIDAY'S,580dffa7e4b0f32b2de21383,Cogs,559c2234e4b06aca36af13c6
511111600350,Beer Wine Spirits,BEER_WINE_SPIRITS,Cusquena,,CUSQUENA,5a5d1d71e4b06ba572cf249c,Cogs,5332f709e4b03c9a25efd0f1
511111517399,Bread & Bakery,BREAD_AND_BAKERY,Arnold ,0.0,ARNOLD,5fb6b6e1be37ce522e165cbb,Cogs,5fb6b608be37ce522e165cb9
511111001997,Beverages,BEVERAGES,McCafé,0.0,MC CAFE,57ebc188e4b0ac389136a343,Cogs,559c2234e4b06aca36af13c6
511111404514,Snacks,SNACKS,O-Ke-Doke,0.0,O-KE-DOKE,5afda307e4b03bf01c2a2966,Cogs,5a734034e4b0d58f376be874
511111517955,Baking,BAKING,test brand @1607312532260,0.0,TEST BRANDCODE @1607312532260,5fcda494be37ce688e08b0ce,Cogs,5fcda494be37ce688e08b0cb
511111505648,Health & Wellness,HEALTH_AND_WELLNESS,ALKA SELTZER® ADULT HEARTBURN CHEWS/ GUMMY/ TAB,,ALKA SELTZER ADULT HEARTBURN CHEWS/ GUMMY/ TAB,5da606c61dda2c3e1416ae87,Cogs,53e10d6368abd3c7065097cc
511111615149,Baking,BAKING,test brand @1595531348450,,TEST BRANDCODE @1595531348450,5f19e054be37ce33f74a1672,Cogs,5f19e054be37ce33f74a166e
511111816058,Baking,BAKING,test brand @1598635435926,,TEST BRANDCODE @1598635435926,5f493dabbe37ce64d0ae36be,Cogs,5f493dabbe37ce64d0ae36ba
511111018056,Baking,BAKING,test brand @1607636368135,0.0,TEST BRANDCODE @1607636368136,5fd29590be37ce38bbbefb26,Cogs,5fd29590be37ce38bbbefb25
511111416012,Baking,BAKING,test brand @1598635397611,,TEST BRAND @1598635397611,5f493d85be37ce64d0ae36b2,Cogs,5f493d85be37ce64d0ae36b1
